order,id,date,time,title,url,visitCount,typedCount,transition
109,8797,5/6/2024,16:17:28,Minha cont…turamento – Visão geral – Faturamento – TEST-FREE – Console do Google Cloud,https://console.cloud.google.com/billing/01B2C4-8C9254-4C6A75?project=test-free-351518,2,0,link
110,8796,5/6/2024,16:16:52,Minha cont…turamento – Gerenciamento da conta – Faturamento – TEST-FREE – Console do Google Cloud,https://console.cloud.google.com/billing/01B2C4-8C9254-4C6A75/manage?project=test-free-351518,1,0,link
111,8795,5/6/2024,16:16:51,Olá! – TEST-FREE – Console do Google Cloud,https://console.cloud.google.com/billing/manage?project=test-free-351518,1,0,link
112,8794,5/6/2024,16:16:51,Olá! – TEST-FREE – Console do Google Cloud,https://console.cloud.google.com/billing/undefined/manage?project=test-free-351518,1,0,link
113,8793,5/6/2024,16:16:23,Google Cloud Webinars,https://cloudonair.withgoogle.com/user/settings,1,0,link
114,8792,5/6/2024,16:16:21,Google Cloud Webinars,https://cloudonair.withgoogle.com/user/my-events/activity,1,0,link
115,8790,5/6/2024,16:16:18,Google Cloud Webinars,https://cloudonair.withgoogle.com/user/my-events,2,0,link
116,8791,5/6/2024,16:16:12,Home - Innovators Hive São Paulo,https://cloudonair.withgoogle.com/events/summit-sao-paulo-2023,2,0,link
117,8791,5/6/2024,16:16:08,Home - Innovators Hive São Paulo,https://cloudonair.withgoogle.com/events/summit-sao-paulo-2023,2,0,link
118,8790,5/6/2024,16:15:51,Google Cloud Webinars,https://cloudonair.withgoogle.com/user/my-events,2,0,link
119,8789,5/6/2024,16:15:29,Google Cloud Webinars,https://cloudonair.withgoogle.com/user/profile,2,0,link
120,8789,5/6/2024,16:15:28,Google Cloud Webinars,https://cloudonair.withgoogle.com/user/profile,2,0,link
121,8788,5/6/2024,16:15:21,Speakers - Building Applications in the AI Era,https://cloudonair.withgoogle.com/events/building-applications-in-the-ai-era/speakers#,1,0,link
122,8787,5/6/2024,16:15:21,Olá! – TEST-FREE – Console do Google Cloud,https://console.cloud.google.com/welcome?project=test-free-351518,1,0,link
123,8786,5/6/2024,16:15:20,Google Cloud console,https://console.cloud.google.com/welcome,1,0,link
124,8785,5/6/2024,16:15:19,Google Cloud console,https://console.cloud.google.com/freetrial/signup/tos?redirectPath=welcome%3Futm_source%3Dcloudonair.withgoogle.com&utm_medium=et&utm_campaign=FY23-Q4-cloudonair_eventsignup_popup&_ga=2.171878376.930458196.1715022103-1879685744.1715022103&pli=1,1,0,link
125,8784,5/6/2024,16:15:17,Google Cloud console,https://console.cloud.google.com/freetrial/?redirectPath=welcome?utm_source%3Dcloudonair.withgoogle.com&utm_medium=et&utm_campaign=FY23-Q4-cloudonair_eventsignup_popup&_ga=2.171878376.930458196.1715022103-1879685744.1715022103&pli=1,1,0,link
126,8780,5/6/2024,16:14:41,,https://gweb-gc-gather-production.firebaseapp.com/__/auth/handler?state=AMbdmDlkq_osj-Q2hfrSBFx1sIvKi_t_K7P2g024dyOWtJaUG35LdhsC3Qwz5XXEjw9O7beuWTlaj9XMAxm2BJcSYu7nfaoBJ_vDGb9-FFY9X745dUZHuORinuAb6Ijm1RC-gqOmcE5ViaG2NCZGBrIlvlH9NH8EanGFpXyZQpv_0OgpLXtBm4BrZ_3u48ZKoIMqMvyGrfIm0ieCAiV3DEHcVXjGy2YgJROMQ9rsRCH5dM-A40O9PfFbwp1Axvy9Ig7_WoLffxKmPo5W-6vLvUDEJZ0Mz3cPslvur7vj7t4HMQ56UvUUlNnK0VtIBmFuHRiHwlruu6OMrzJ3wrEprxkuhQI&code=4%2F0AdLIrYfe-dhgTrKho8IzpB6Axl-c3tmWFgoI-4q_aOdBb88oZGmTvzsiDOyi3hxSMF9IJw&scope=email+profile+openid+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.profile+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.email&authuser=0&prompt=consent,1,0,form_submit
127,8778,5/6/2024,16:14:39,Fazer login nas Contas do Google,https://accounts.google.com/signin/oauth/id?authuser=0&part=AJi8hAP5UCEcwbeu0X6BlLhtN3yPe9WM6JG2cxxHbkmfR-qcYwnDyKr9dP4z0vDVNVPPyM_E04ukOwnNlpsGDMwdpdfj9xxtDAUbKRK1tb2ilf-agwaE_wWrCb3EHIAJBe9fo3U1pZTXmk-g1_QvKdIgwKKB-Yd3BFWYtvd2iZjylB5pOQYzxr9xjHNHGXaGUvU4TMgsiBXr5gpzoHpNwymf9paLJX_C5BV-wBdAFS_ulZCjKJ9WfvB34KgdH8r-kkah0V7lgoU6LoMX-LkEC29mWGn_iLm1e14G2D7fqcGhnMohBLFn81i_VmKWF1M9W6xqN0UPtulBRXGbLI7OFjmiGEY0ojolKpAWluSiDlVvPsRS8_HFTphm3vlE4aOM3pcW6w93i1V_IVEr2RAeMsaZI9P7BBNosVEwTvq4WXeaHOtYlEQ7rq9AXO1hbqnSePrfVJ3wNe7VFJ5I6UAUHc6Ja4zbHMbWmDagME9mTvzFTO1iiqrv_Rg_832nur7_fwuQYOLqvTN8wT7D9q67yPRZHAgG6G4xwjSwB9enQN0-8BPn_htpD21OTJKkQTt5tmqUaYapVaaBej2H6nT62K-98pfgLpSfMQ1MIl-RKAD988WpD6PeEqQW300QS0S4i_2bE4MSV41c76Q59s1HGVkBqMU_I0pLI4O8Axta_RH4VwYmLlDfd0LQ_EvJDoiLW2Kb7muP0-5J2ZVKvR451RwKJWPapaiUvF7CkYL2lFnlqpTDE-v957DKWgzkTONNX_t6LJw_ueamdQDF7Eo8d3fC4QjnLiIKxBVWcRrLEwFsWjKwWYi8HVMWtwRxrycico-dRt8lAHeGdifHOcL9cpzQ2A03mhwYtNUpHRlyUDR0Mm7t3CbSwl9XgVRA4U6d9wn5NZb2o5VQv359T7jKKcfZlo0ctrlKRi2-WZFWQmB51E4-pqs0ZIdkZDXtUBdp8s08e33gVkMr-SLeNYXUZkcn69U759JSTewNL5sUcNdoEgcBqFHRoPGmVNfNUgTaFXSxAAAVmnEB&flowName=GeneralOAuthFlow&as=S-1006602918%3A1715022881545363&client_id=122167620338-e2r14b8fmjf9qumel5d7n9d916j6tsb6.apps.googleusercontent.com&rapt=AEjHL4MuZZ1q8-aEL7osTm3VUVDHvI2HMNK1yA3v8FDrZEsKtkq_bQDY2Pq4Pxfiki5NJ5IIaykQbor71KWiYkJjGe7aNIykTw#,2,0,link
128,8778,5/6/2024,16:14:38,Fazer login nas Contas do Google,https://accounts.google.com/signin/oauth/id?authuser=0&part=AJi8hAP5UCEcwbeu0X6BlLhtN3yPe9WM6JG2cxxHbkmfR-qcYwnDyKr9dP4z0vDVNVPPyM_E04ukOwnNlpsGDMwdpdfj9xxtDAUbKRK1tb2ilf-agwaE_wWrCb3EHIAJBe9fo3U1pZTXmk-g1_QvKdIgwKKB-Yd3BFWYtvd2iZjylB5pOQYzxr9xjHNHGXaGUvU4TMgsiBXr5gpzoHpNwymf9paLJX_C5BV-wBdAFS_ulZCjKJ9WfvB34KgdH8r-kkah0V7lgoU6LoMX-LkEC29mWGn_iLm1e14G2D7fqcGhnMohBLFn81i_VmKWF1M9W6xqN0UPtulBRXGbLI7OFjmiGEY0ojolKpAWluSiDlVvPsRS8_HFTphm3vlE4aOM3pcW6w93i1V_IVEr2RAeMsaZI9P7BBNosVEwTvq4WXeaHOtYlEQ7rq9AXO1hbqnSePrfVJ3wNe7VFJ5I6UAUHc6Ja4zbHMbWmDagME9mTvzFTO1iiqrv_Rg_832nur7_fwuQYOLqvTN8wT7D9q67yPRZHAgG6G4xwjSwB9enQN0-8BPn_htpD21OTJKkQTt5tmqUaYapVaaBej2H6nT62K-98pfgLpSfMQ1MIl-RKAD988WpD6PeEqQW300QS0S4i_2bE4MSV41c76Q59s1HGVkBqMU_I0pLI4O8Axta_RH4VwYmLlDfd0LQ_EvJDoiLW2Kb7muP0-5J2ZVKvR451RwKJWPapaiUvF7CkYL2lFnlqpTDE-v957DKWgzkTONNX_t6LJw_ueamdQDF7Eo8d3fC4QjnLiIKxBVWcRrLEwFsWjKwWYi8HVMWtwRxrycico-dRt8lAHeGdifHOcL9cpzQ2A03mhwYtNUpHRlyUDR0Mm7t3CbSwl9XgVRA4U6d9wn5NZb2o5VQv359T7jKKcfZlo0ctrlKRi2-WZFWQmB51E4-pqs0ZIdkZDXtUBdp8s08e33gVkMr-SLeNYXUZkcn69U759JSTewNL5sUcNdoEgcBqFHRoPGmVNfNUgTaFXSxAAAVmnEB&flowName=GeneralOAuthFlow&as=S-1006602918%3A1715022881545363&client_id=122167620338-e2r14b8fmjf9qumel5d7n9d916j6tsb6.apps.googleusercontent.com&rapt=AEjHL4MuZZ1q8-aEL7osTm3VUVDHvI2HMNK1yA3v8FDrZEsKtkq_bQDY2Pq4Pxfiki5NJ5IIaykQbor71KWiYkJjGe7aNIykTw#,2,0,link
129,8776,5/6/2024,16:14:36,Fazer login nas Contas do Google,https://accounts.google.com/o/oauth2/auth/oauthchooseaccount?response_type=code&client_id=122167620338-e2r14b8fmjf9qumel5d7n9d916j6tsb6.apps.googleusercontent.com&redirect_uri=https%3A%2F%2Fgweb-gc-gather-production.firebaseapp.com%2F__%2Fauth%2Fhandler&state=AMbdmDlkq_osj-Q2hfrSBFx1sIvKi_t_K7P2g024dyOWtJaUG35LdhsC3Qwz5XXEjw9O7beuWTlaj9XMAxm2BJcSYu7nfaoBJ_vDGb9-FFY9X745dUZHuORinuAb6Ijm1RC-gqOmcE5ViaG2NCZGBrIlvlH9NH8EanGFpXyZQpv_0OgpLXtBm4BrZ_3u48ZKoIMqMvyGrfIm0ieCAiV3DEHcVXjGy2YgJROMQ9rsRCH5dM-A40O9PfFbwp1Axvy9Ig7_WoLffxKmPo5W-6vLvUDEJZ0Mz3cPslvur7vj7t4HMQ56UvUUlNnK0VtIBmFuHRiHwlruu6OMrzJ3wrEprxkuhQI&scope=openid%20https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.email%20profile&prompt=select_account&context_uri=https%3A%2F%2Fcloudonair.withgoogle.com&service=lso&o2v=1&ddm=0&flowName=GeneralOAuthFlow,1,0,link
130,8772,5/6/2024,16:13:59,Home - Building Applications in the AI Era,https://cloudonair.withgoogle.com/events/building-applications-in-the-ai-era?_ga=2.145842940.930458196.1715022103-1879685744.1715022103&_gl=1*2vkix3*_ga*MTg3OTY4NTc0NC4xNzE1MDIyMTAz*_ga_WH2QY8WWF5*MTcxNTAyMjEwOS4xLjEuMTcxNTAyMjgxNi4wLjAuMA..#?utm_source=innovators,2,0,link
131,8772,5/6/2024,16:13:58,Home - Building Applications in the AI Era,https://cloudonair.withgoogle.com/events/building-applications-in-the-ai-era?_ga=2.145842940.930458196.1715022103-1879685744.1715022103&_gl=1*2vkix3*_ga*MTg3OTY4NTc0NC4xNzE1MDIyMTAz*_ga_WH2QY8WWF5*MTcxNTAyMjEwOS4xLjEuMTcxNTAyMjgxNi4wLjAuMA..#?utm_source=innovators,2,0,link
132,8762,5/6/2024,16:13:36,Google Cloud Innovators,https://cloud.google.com/innovators?hl=pt-br,3,0,link
133,8762,5/6/2024,16:12:40,Google Cloud Innovators,https://cloud.google.com/innovators?hl=pt-br,3,0,link
134,8763,5/6/2024,16:09:16,Google Innovators Brasil - Educadores Inovadores e apaixonados por tecnologia,https://innovatorbrasil.com.br/,3,0,link
135,8767,5/6/2024,16:09:16,Google Innovators Brasil - Educadores Inovadores e apaixonados por tecnologia,http://innovatorbrasil.com.br/,4,0,link
136,8767,5/6/2024,16:09:16,Google Innovators Brasil - Educadores Inovadores e apaixonados por tecnologia,http://innovatorbrasil.com.br/,4,0,link
137,8771,5/6/2024,16:07:41,Calculadora de impacto do ROI para o Education Plus - Google for Education,https://edu.google.com/intl/ALL_br/workspace-for-education/editions/education-plus/roi-calculator/,1,0,link
138,8770,5/6/2024,16:07:37,Google for Education - Recursos on-line para professores e estudantes,https://edu.google.com/intl/ALL_br/,3,0,link
139,8770,5/6/2024,16:07:28,Google for Education - Recursos on-line para professores e estudantes,https://edu.google.com/intl/ALL_br/,3,0,link
140,8770,5/6/2024,16:06:58,Google for Education - Recursos on-line para professores e estudantes,https://edu.google.com/intl/ALL_br/,3,0,link
141,8763,5/6/2024,16:06:28,Google Innovators Brasil - Educadores Inovadores e apaixonados por tecnologia,https://innovatorbrasil.com.br/,3,0,link
142,8767,5/6/2024,16:06:28,Google Innovators Brasil - Educadores Inovadores e apaixonados por tecnologia,http://innovatorbrasil.com.br/,4,0,link
143,8767,5/6/2024,16:06:28,Google Innovators Brasil - Educadores Inovadores e apaixonados por tecnologia,http://innovatorbrasil.com.br/,4,0,link
144,8766,5/6/2024,16:06:01,Arquivos Planos de Aula - Google Innovators Brasil,https://innovatorbrasil.com.br/categoria/planos-de-aula/,1,0,link
145,2204,5/6/2024,16:05:16,Feed | LinkedIn,https://www.linkedin.com/feed/,48,6,link
146,8455,5/6/2024,16:05:00,Fabrício Carraro | LinkedIn,https://www.linkedin.com/in/fabriciocarraro/,5,0,link
147,8455,5/6/2024,16:04:59,Fabrício Carraro | LinkedIn,https://www.linkedin.com/in/fabriciocarraro/,5,0,link
148,8765,5/6/2024,16:04:52,Fabrício Carraro (@fabriciocarraro) / X,https://twitter.com/fabriciocarraro,3,0,link
149,8765,5/6/2024,16:04:52,Fabrício Carraro (@fabriciocarraro) / X,https://twitter.com/fabriciocarraro,3,0,link
150,8765,5/6/2024,16:04:51,Fabrício Carraro (@fabriciocarraro) / X,https://twitter.com/fabriciocarraro,3,0,link
151,8461,5/6/2024,16:04:39,Luciano Martins | LinkedIn,https://www.linkedin.com/in/lucianommartins/,3,0,link
152,8461,5/6/2024,16:04:39,Luciano Martins | LinkedIn,https://www.linkedin.com/in/lucianommartins/,3,0,link
153,8764,5/6/2024,16:04:13,Ana Raquel Fernandes Cunha | LinkedIn,https://www.linkedin.com/in/ana-raquel-fernandes-cunha-a48a07a0/,2,0,link
154,8764,5/6/2024,16:04:12,Ana Raquel Fernandes Cunha | LinkedIn,https://www.linkedin.com/in/ana-raquel-fernandes-cunha-a48a07a0/,2,0,link
155,8763,5/6/2024,16:02:26,Google Innovators Brasil - Educadores Inovadores e apaixonados por tecnologia,https://innovatorbrasil.com.br/,3,0,link
156,8760,5/6/2024,16:02:13,innovators google - Pesquisa Google,https://www.google.com/search?q=innovators+google&rlz=1C1FKPE_pt-PTBR1100BR1100&oq=inovators+google&gs_lcrp=EgZjaHJvbWUqCQgBEAAYDRiABDIGCAAQRRg5MgkIARAAGA0YgAQyCAgCEAAYFhgeMggIAxAAGBYYHjIICAQQABgWGB4yCAgFEAAYFhgeMggIBhAAGBYYHjIICAcQABgWGB4yCggIEAAYCBgNGB4yCggJEAAYCBgNGB7SAQg0MTUwajBqNKgCALACAQ&sourceid=chrome&ie=UTF-8,3,0,generated
157,8762,5/6/2024,16:02:00,Google Cloud Innovators,https://cloud.google.com/innovators?hl=pt-br,3,0,link
158,8760,5/6/2024,16:01:57,innovators google - Pesquisa Google,https://www.google.com/search?q=innovators+google&rlz=1C1FKPE_pt-PTBR1100BR1100&oq=inovators+google&gs_lcrp=EgZjaHJvbWUqCQgBEAAYDRiABDIGCAAQRRg5MgkIARAAGA0YgAQyCAgCEAAYFhgeMggIAxAAGBYYHjIICAQQABgWGB4yCAgFEAAYFhgeMggIBhAAGBYYHjIICAcQABgWGB4yCggIEAAYCBgNGB4yCggJEAAYCBgNGB7SAQg0MTUwajBqNKgCALACAQ&sourceid=chrome&ie=UTF-8,3,0,link
159,8760,5/6/2024,16:01:57,innovators google - Pesquisa Google,https://www.google.com/search?q=innovators+google&rlz=1C1FKPE_pt-PTBR1100BR1100&oq=inovators+google&gs_lcrp=EgZjaHJvbWUqCQgBEAAYDRiABDIGCAAQRRg5MgkIARAAGA0YgAQyCAgCEAAYFhgeMggIAxAAGBYYHjIICAQQABgWGB4yCAgFEAAYFhgeMggIBhAAGBYYHjIICAcQABgWGB4yCggIEAAYCBgNGB4yCggJEAAYCBgNGB7SAQg0MTUwajBqNKgCALACAQ&sourceid=chrome&ie=UTF-8,3,0,generated
160,2204,5/6/2024,16:00:32,Feed | LinkedIn,https://www.linkedin.com/feed/,48,6,link
161,8759,5/6/2024,15:59:48,Getting Started | Vite,https://vitejs.dev/guide/,2,0,link
162,8759,5/6/2024,15:59:43,Getting Started | Vite,https://vitejs.dev/guide/,2,0,link
163,8758,5/6/2024,15:59:38,react vite - Pesquisa Google,https://www.google.com/search?q=react+vite&rlz=1C1FKPE_pt-PTBR1100BR1100&oq=react+vi&gs_lcrp=EgZjaHJvbWUqBwgAEAAYgAQyBwgAEAAYgAQyBwgBEAAYgAQyBwgCEAAYgAQyBggDEEUYOTIHCAQQABiABDIGCAUQRRg8MgYIBhBFGDwyBggHEEUYPKgCALACAQ&sourceid=chrome&ie=UTF-8,1,0,generated
164,779,5/6/2024,15:54:40,Feed | LinkedIn,https://www.linkedin.com/in/cavalheiro-ca/,19,0,link
165,2204,5/6/2024,15:54:37,Feed | LinkedIn,https://www.linkedin.com/feed/,48,6,link
166,779,5/6/2024,15:53:34,Feed | LinkedIn,https://www.linkedin.com/in/cavalheiro-ca/,19,0,link
167,8757,5/6/2024,15:53:25,Feed | LinkedIn,https://www.linkedin.com/feed/?highlightedUpdateType=COMMENTS_BY_YOUR_NETWORK&highlightedUpdateUrn=urn%3Ali%3Aactivity%3A7193315043311050755,1,0,link
168,762,5/6/2024,15:53:14,Feed | LinkedIn,https://www.linkedin.com/notifications/?filter=all,23,0,link
169,8756,5/6/2024,15:53:08,LinkedIn,https://www.linkedin.com/analytics/profile-views/,1,0,link
170,762,5/6/2024,15:53:02,Feed | LinkedIn,https://www.linkedin.com/notifications/?filter=all,23,0,link
171,8755,5/6/2024,15:52:53,carlaolivei/Perceptron_porta_logica_OR: Código em Python com implementação do Perceptron para aprender a porta lógica OR,https://github.com/carlaolivei/Perceptron_porta_logica_OR,4,0,link
172,8755,5/6/2024,15:52:53,carlaolivei/Perceptron_porta_logica_OR: Código em Python com implementação do Perceptron para aprender a porta lógica OR,https://github.com/carlaolivei/Perceptron_porta_logica_OR,4,0,link
173,8755,5/6/2024,15:52:52,carlaolivei/Perceptron_porta_logica_OR: Código em Python com implementação do Perceptron para aprender a porta lógica OR,https://github.com/carlaolivei/Perceptron_porta_logica_OR,4,0,link
174,8755,5/6/2024,15:52:44,carlaolivei/Perceptron_porta_logica_OR: Código em Python com implementação do Perceptron para aprender a porta lógica OR,https://github.com/carlaolivei/Perceptron_porta_logica_OR,4,0,link
175,8753,5/6/2024,15:49:37,Foto - Google Fotos,https://photos.google.com/photo/AF1QipOm19gKUlLAM-SnrjwKAxdG-LHN0qSIq9i7ALGV,1,0,link
176,387,5/6/2024,15:49:33,Fotos - Google Fotos,https://photos.google.com/,56,0,link
177,8752,5/6/2024,15:49:24,Foto - Google Fotos,https://photos.google.com/photo/AF1QipOWjRw4Cj8qr0HeGqfz1DJagszw8BA93O7Gl56b,1,0,link
178,2204,5/6/2024,15:48:25,Feed | LinkedIn,https://www.linkedin.com/feed/,48,6,link
179,3026,5/6/2024,15:48:22,Fotos - Google Fotos,https://photos.google.com/?pli=1,3,0,link
180,8750,5/6/2024,15:46:35,,https://accounts.google.com/signin/oauth/consent?authuser=0&part=AJi8hAOjM4Y9AWgVX-WDI-5OasEW3JssJQkdqc5KRP6C4oyVNMKwKBP3IWx7kTiX8UjNPqZbzv9hxBDZZGN87Vu40WUMteUkH8607darvHz3gs8EL_PDshaNqI14VLw6rdO2iOpYEaUNdtdt41KF4gSRnYafmIB3AIRwAoXo7nB4btW2JmrPYe7BNr_BCmqWC1ZLHEhzoLZRBmn953i2q6L_CJqVE-fgRrgr21i5TAD1jJQrRAMbXtH2LaSxX6K96XmE1I4mqbmVSvdZQcjx1RoU1acEzu8MATHLDEU8EDuSpbmkXJYKSECVeHnLpy8HnCNy4-2AnPEn36TQv_g-xxpZl9EwzI-M_1106AqRY1dq1UACOC2ulSPAS79fFa1iz3PTK3CxXr-zF4LykCi8j62YRTv6JmKCxbj6LquaQRBgUttWoGUtaSP_ZGZvpzD85g4NnpxkWpJkHFGfw0bdwQy-gQ2IAgIZKw&flowName=GeneralOAuthFlow&as=S1090535755%3A1715021191423189&client_id=823511539352-ojaretejk1s95sdvkic0te923pt7knpu.apps.googleusercontent.com&pli=1&rapt=AEjHL4O_fIJ_Cev3XbGt677ojNxwdSrhuJ8H36AaatNy1nM8gYUF3JOAM_ZrQW48vpCwmr0o4i5t1mn7fzrf02wTyCJJCLW2zw#,1,0,link
181,8749,5/6/2024,15:46:27,Fazer login nas Contas do Google,https://accounts.google.com/o/oauth2/auth/oauthchooseaccount?client_id=823511539352-ojaretejk1s95sdvkic0te923pt7knpu.apps.googleusercontent.com&scope=https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fdrive%20https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fdrive.install&response_type=none%20gsession&access_type=offline&redirect_uri=storagerelay%3A%2F%2Fhttps%2Faistudio.google.com%3Fid%3Dauth12354&login_hint=111112427883777413536&service=lso&o2v=1&ddm=0&flowName=GeneralOAuthFlow,1,0,link
182,8748,5/6/2024,15:46:27,Fazer login nas Contas do Google,https://accounts.google.com/o/oauth2/auth?client_id=823511539352-ojaretejk1s95sdvkic0te923pt7knpu.apps.googleusercontent.com&scope=https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fdrive%20https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fdrive.install&response_type=none%20gsession&access_type=offline&redirect_uri=storagerelay%3A%2F%2Fhttps%2Faistudio.google.com%3Fid%3Dauth12354&login_hint=111112427883777413536&service=lso&o2v=1&ddm=0,1,0,link
183,8747,5/6/2024,15:46:26,Fazer login nas Contas do Google,https://accounts.google.com/o/oauth2/auth?client_id=823511539352-ojaretejk1s95sdvkic0te923pt7knpu.apps.googleusercontent.com&scope=https://www.googleapis.com/auth/drive%20https://www.googleapis.com/auth/drive.install&response_type=none+gsession&access_type=offline&redirect_uri=storagerelay://https/aistudio.google.com?id=auth12354&login_hint=111112427883777413536,2,0,link
184,8747,5/6/2024,15:46:25,Fazer login nas Contas do Google,https://accounts.google.com/o/oauth2/auth?client_id=823511539352-ojaretejk1s95sdvkic0te923pt7knpu.apps.googleusercontent.com&scope=https://www.googleapis.com/auth/drive%20https://www.googleapis.com/auth/drive.install&response_type=none+gsession&access_type=offline&redirect_uri=storagerelay://https/aistudio.google.com?id=auth12354&login_hint=111112427883777413536,2,0,link
185,8746,5/6/2024,15:46:03,Untitled prompt | Google AI Studio,https://aistudio.google.com/app/prompts/new_chat,4,0,link
186,8436,5/6/2024,15:45:42,(274) Discord | #💬┇bate-papo-2 | Imersão IA,https://discord.com/channels/1228404913705451612/1236090236275261450,7,0,link
187,8415,5/6/2024,15:45:29,(345) Discord | #🏄┇apresente-se | Imersão IA,https://discord.com/channels/1228404913705451612/1228404914380738637,9,0,link
188,8425,5/6/2024,15:45:21,(345) Discord | #💬┇bate-papo | Imersão IA,https://discord.com/channels/1228404913705451612/1228404914380738638,6,0,link
189,8436,5/6/2024,15:45:08,(274) Discord | #💬┇bate-papo-2 | Imersão IA,https://discord.com/channels/1228404913705451612/1236090236275261450,7,0,link
190,762,5/6/2024,15:44:27,Feed | LinkedIn,https://www.linkedin.com/notifications/?filter=all,23,0,link
191,2789,5/6/2024,15:43:51,(6) Notificações | LinkedIn,https://www.linkedin.com/mynetwork/,11,0,link
192,8745,5/6/2024,15:43:35,(7) Guilherme Santos | LinkedIn,https://www.linkedin.com/in/guisantospro/,1,0,link
193,8744,5/6/2024,15:43:34,LinkedIn,https://www.linkedin.com/in/guisantospro,1,0,link
194,8706,5/6/2024,15:41:44,Editing Usando API GEMINI em um Frontend Rapidão – Medium,https://medium.com/p/4f39089bed0e/edit,4,0,link
195,8704,5/6/2024,15:41:37,Edoardo Lobl – Medium,https://medium.com/@edoardolobl,2,0,link
196,8742,5/6/2024,15:34:34,Sign up - Vultr.com,https://www.vultr.com/promo/try200?utm_source=native&utm_medium=paidmedia&utm_campaign=native,1,0,link
197,8698,5/6/2024,15:32:40,Create a New Pen,https://codepen.io/pen/,3,1,link
198,8698,5/6/2024,15:32:40,Create a New Pen,https://codepen.io/pen/,3,1,typed
199,8739,5/6/2024,15:32:27,condepan - Pesquisa Google,https://www.google.com/search?q=condepan&rlz=1C1FKPE_pt-PTBR1100BR1100&oq=condepan&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIHCAEQABiABDIICAIQABgWGB4yCggDEAAYDxgWGB4yCAgEEAAYFhgeMgoIBRAuGAoYFhgeMggIBhAAGBYYHjIICAcQABgWGB4yCAgIEAAYFhgeMggICRAAGBYYHtIBCDM5NTlqMGo3qAIAsAIA&sourceid=chrome&ie=UTF-8&zx=1715020323471&no_sw_cr=1&ved=2ahUKEwj34KPK1PmFAxXprpUCHc7WB_wQ0MwKegQIBhAE&dlnr=1,2,0,link
200,8739,5/6/2024,15:32:27,condepan - Pesquisa Google,https://www.google.com/search?q=condepan&rlz=1C1FKPE_pt-PTBR1100BR1100&oq=condepan&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIHCAEQABiABDIICAIQABgWGB4yCggDEAAYDxgWGB4yCAgEEAAYFhgeMgoIBRAuGAoYFhgeMggIBhAAGBYYHjIICAcQABgWGB4yCAgIEAAYFhgeMggICRAAGBYYHtIBCDM5NTlqMGo3qAIAsAIA&sourceid=chrome&ie=UTF-8&zx=1715020323471&no_sw_cr=1&ved=2ahUKEwj34KPK1PmFAxXprpUCHc7WB_wQ0MwKegQIBhAE&dlnr=1,2,0,link
201,8738,5/6/2024,15:32:03,condepan - Pesquisa Google,https://www.google.com/search?q=condepan&rlz=1C1FKPE_pt-PTBR1100BR1100&oq=condepan&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIHCAEQABiABDIICAIQABgWGB4yCggDEAAYDxgWGB4yCAgEEAAYFhgeMgoIBRAuGAoYFhgeMggIBhAAGBYYHjIICAcQABgWGB4yCAgIEAAYFhgeMggICRAAGBYYHtIBCDM5NTlqMGo3qAIAsAIA&sourceid=chrome&ie=UTF-8&zx=1715020323471&no_sw_cr=1,1,0,link
202,8737,5/6/2024,15:32:02,condepan - Pesquisa Google,https://www.google.com/search?q=condepan&rlz=1C1FKPE_pt-PTBR1100BR1100&oq=condepan&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIHCAEQABiABDIICAIQABgWGB4yCggDEAAYDxgWGB4yCAgEEAAYFhgeMgoIBRAuGAoYFhgeMggIBhAAGBYYHjIICAcQABgWGB4yCAgIEAAYFhgeMggICRAAGBYYHtIBCDM5NTlqMGo3qAIAsAIA&sourceid=chrome&ie=UTF-8,2,0,link
203,8737,5/6/2024,15:31:59,condepan - Pesquisa Google,https://www.google.com/search?q=condepan&rlz=1C1FKPE_pt-PTBR1100BR1100&oq=condepan&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIHCAEQABiABDIICAIQABgWGB4yCggDEAAYDxgWGB4yCAgEEAAYFhgeMgoIBRAuGAoYFhgeMggIBhAAGBYYHjIICAcQABgWGB4yCAgIEAAYFhgeMggICRAAGBYYHtIBCDM5NTlqMGo3qAIAsAIA&sourceid=chrome&ie=UTF-8,2,0,generated
204,8706,5/6/2024,15:25:09,Editing Usando API GEMINI em um Frontend Rapidão – Medium,https://medium.com/p/4f39089bed0e/edit,4,0,link
205,8729,5/6/2024,15:25:09,Editing Usando API GEMINI em um Frontend Rapidão – Medium,https://medium.com/p/4f39089bed0e/edit?source=your_stories_page-------------------------------------,2,0,link
206,8728,5/6/2024,15:25:06,Your stories,https://medium.com/me/stories/drafts,2,0,link
207,5091,5/6/2024,15:25:01,New story – Medium,https://medium.com/new-story,6,0,link
